Brand,Car,Variant,Description,Price,Fuel Type,Mileage,Transmission,Engine,Overspeed Warning,Lane Departure Warning,Emergency Brake Light Flashing,Puncture Repair Kit,Forward Collision Warning (FCW),Automatic Emergency Braking (AEB),High-beam Assist,NCAP Rating,Blind Spot Detection,Lane Departure Prevention,Dashcam,Airbags,Rear Middle Three Point seatbelt,Rear Middle Head Rest,Tyre Pressure Monitoring System (TPMS),Child Seat Anchor Points,Seat Belt Warning,Anti-Lock Braking System (ABS),Electronic Brake-force Distribution (EBD),Brake Assist (BA),Electronic Stability Program (ESP),Hill Hold Control,Traction Control System (TC/TCS),Hill Descent Control,Engine Immobiliser,Central Locking,Speed Sensing Door Lock,Child Safety Lock,Air Purifier,Umbrella Storage in Door,Electronic Parking Brake,Air Conditioner,Front AC,Rear AC,Third Row AC Zone,Heater,Vanity Mirrors on Sun Visors,Cabin Boot Access,Anti-glare Mirrors,Parking Assist,Parking Sensors,Cruise Control,Headlight and Ignition On Reminder,Keyless Start/ Button Start,Steering Adjustment,12V Power Outlets,Find My Car,Check Vehicle Status via App,Geo-fence,Emergency Call,Over The Air (OTA) Updates,Remote AC: On / Off via App,Remote Car Lock/Unlock via App,Remote Sunroof: Open / Close via App,Car Light Flashing & Honking via App,Alexa Compatibility,Driver Seat Adjustment,Front Passenger Seat Adjustment,Rear Row Seat Adjustment,Seat Upholstery,Leather-wrapped Steering Wheel,Leather-wrapped Gear Knob,Driver Armrest,Rear Passenger Seat Type,Ventilated Seats,Ventilated Seat Type,Interiors,Interior Colours,Rear Armrest,Folding Rear Seat,Split Rear Seat,Front Seatback Pockets,Headrests,Cup Holders,Driver Armrest Storage,Cooled Glovebox,Sunglass Holder,ORVM Colour,Scuff Plates,Power Windows,One Touch Down,One Touch Up,Adjustable ORVMs,Turn Indicators on ORVMs,Rear Defogger,Sunroof / Moonroof,Roof-mounted Antenna,Body-coloured Bumpers,Chrome Finish Exhaust Pipe,Body Kit,Rub-strips,Headlights,Automatic Headlamps,Follow Me Home Headlamps,Cornering Headlights,Taillights,Daytime Running Lights,Fog Lights,Ambient Interior Lighting,Puddle Lamps,Cabin Lamps,Light on Vanity Mirrors,Rear Reading Lamp,Glovebox Lamp,Headlight Height Adjuster,Instantaneous Consumption,Instrument Cluster,Trip Meter,Average Fuel Consumption,Average Speed,Distance to Empty,Clock,Low Fuel Level Warning,Door Ajar Warning,Adjustable Cluster Brightness,Gear Indicator,Shift Indicator,Heads Up Display (HUD),Tachometer,Smart Connectivity,Display,Touchscreen Size,Integrated (in-dash) Music System,Speakers,Steering-mounted controls,Voice Command,GPS Navigation System,Bluetooth Compatibility,AUX Compatibility,AM/FM Radio,USB Compatibility,Wireless Charger,Head Unit Size,iPod Compatibility,Internal Hard Drive,Battery Warranty (In Years),Battery Warranty (In Kilometres),Warranty (In Years)
tata-cars,Tata Curvv,Curvv Accomplished Plus A 1.5 Kryojet Diesel 7DCA,"Tata Curvv Accomplished Plus A 1.5 Kryojet Diesel 7DCA is the top model in the Tata Curvv lineup and the price of Curvv top model is Rs. 19.00 Lakh. Tata Curvv Accomplished Plus A 1.5 Kryojet Diesel 7DCA is available in Automatic (DCT) transmission and offered in 4 colours: Opera Blue With Black Roof, Pure Grey With Black Roof, Flame Red With Black Roof and Pristine White With Black Roof.
Read More",Rs. 19.00 Lakh,Diesel,,"Automatic (DCT) - 7 Gears, Manual Override & Paddle Shift, Sport Mode","1497 cc, 3 Cylinders Inline, 2 Valves/Cylinder, SOHC","1 beep over 80kmph, Continuous beeps over 120kmph",Yes,Yes,No,Yes,Yes,Yes,Not Tested,Yes,Yes,No,"6 Airbags (Driver, Front Passenger, 2 Curtain, Driver Side, Front Passenger Side)",Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,-,Yes,Yes,Keyless,Yes,Yes,Yes,Yes,Yes with Auto Hold,Yes (Automatic Climate Control),"Single Zone, Common Fan Speed Control","Blower, Vents Behind Front Armrest",No,Yes,-,Yes,Electronic - Internal Only,360 Degree Camera,Rear,Adaptive with stop and go,Yes,Yes,Tilt,-,-,-,-,-,-,-,-,-,-,No,"6 way electrically adjustable (seat: forward / back, backrest tilt: forward / back, seat height: up / down) + 2 way manually adjustable (headrest: up / down)","8 way manually adjustable (seat: forward / back, backrest tilt: forward / back, headrest: up / down, seat height: up / down)",2 way manually adjustable (headrest: up / down),Leatherette,Yes,Yes,Yes,Bench,Front only,Cooled,-,-,With Cup Holder,Full,60:40 split,Yes,Front & Rear,Front & Rear,Yes,Yes,No,Black,No,Front & Rear,Driver,Driver,Auto Folding,Yes,Yes,Panoramic Sunroof,Yes,Yes,No,No,No,LED,Yes,Yes,Yes,LED,LED,LED,-,No,Front and Rear,No,Yes,No,Yes,Yes,Digital,Electronic 2 Trips,Yes,Yes,Yes,Digital,Yes,Yes,Yes,No,Yes,No,Digital,"Android Auto (Wireless), Apple CarPlay (Wireless)",Touch-screen Display,12.3 inch,Yes,9,Yes,Yes,Yes,Phone & Audio Streaming,Yes,Yes,Yes,Yes,Not Available,No,No,Not Applicable,Not Applicable,Not Applicable
tata-cars,Tata Punch,Punch Pure MT,"Tata Punch Pure MT is the petrol variant in the Tata Punch lineup and is priced at Rs. 6.13 Lakh. It gives a mileage of 20.09 kmpl. Tata Punch Pure MT is available in Manual transmission and offered in 2 colours: Daytona Grey With Black Roof and Orcus White With Black Roof.
Read More",Rs. 6.13 Lakh,Petrol,20.09 kmpl,Manual - 5 Gears,"1199 cc, 3 Cylinders Inline, 4 Valves/Cylinder, SOHC","1 beep over 80kmph, Continuous beeps over 120kmph",No,No,No,No,No,No,5 Star (Global NCAP),No,No,No,"2 Airbags (Driver, Front Passenger)",No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,With Key,Yes,Yes,No,Yes,No,Yes (Manual),"Single Zone, Common Fan Speed Control",-,-,Yes,No,Yes,No,No,Rear,No,Yes,No,Tilt,Yes,No,No,No,No,No,No,No,No,No,No,"6 way manually adjustable (seat forward / back, backrest tilt forward / back, headrest up / down)","6 way manually adjustable (seat forward / back, backrest tilt forward / back, headrest up / down)",-,Fabric,No,No,No,Bench,No,No,Dual Tone,Black / White,No,Full,No,No,Front & Rear,Front Only,-,No,No,Black,No,Front Only,No,No,Internally Adjustable,Yes,No,No,No,Yes,No,Cladding - Black/Grey,No,Halogen,No,No,No,Halogen,No,-,No,No,Front,Driver & Co-Driver,No,No,Yes,Yes,Analogue - Digital,2 Trips,Yes,Yes,Yes,Digital,Yes,Yes,No,Yes,No,No,Analogue,"Android Auto (No), Apple Car Play (No)",No,-,No,No,No,No,No,No,No,No,No,No,Not Available,No,No,Not Applicable,Not Applicable,Not Applicable
tata-cars,Tata Punch,Punch Pure Rhythm Pack MT,"Tata Punch Pure Rhythm Pack MT is the petrol variant in the Tata Punch lineup and is priced at Rs. 6.38 Lakh. It gives a mileage of 20.09 kmpl. Tata Punch Pure Rhythm Pack MT is available in Manual transmission and offered in 2 colours: Daytona Grey With Black Roof and Orcus White With Black Roof.
Read More",Rs. 6.38 Lakh,Petrol,20.09 kmpl,Manual - 5 Gears,"1199 cc, 3 Cylinders Inline, 4 Valves/Cylinder, SOHC","1 beep over 80kmph, Continuous beeps over 120kmph",No,No,No,No,No,No,5 Star (Global NCAP),No,No,No,"2 Airbags (Driver, Front Passenger)",No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,With Key,Yes,Yes,No,Yes,No,Yes (Manual),"Single Zone, Common Fan Speed Control",-,-,Yes,No,Yes,No,No,Rear,No,Yes,No,Tilt,Yes,No,No,No,No,No,No,No,No,No,No,"6 way manually adjustable (seat forward / back, backrest tilt forward / back, headrest up / down)","6 way manually adjustable (seat forward / back, backrest tilt forward / back, headrest up / down)",-,Fabric,No,No,No,Bench,No,No,Dual Tone,Black / White,No,Full,No,No,Front & Rear,Front Only,-,No,No,Black,No,Front Only,No,No,Internally Adjustable,Yes,No,No,No,Yes,No,Cladding - Black/Grey,No,Halogen,No,No,No,Halogen,No,-,No,No,Front,Driver & Co-Driver,No,No,Yes,Yes,Analogue - Digital,2 Trips,Yes,Yes,Yes,Digital,Yes,Yes,No,Yes,No,No,Analogue,"Android Auto (Wired), Apple Car Play (Wired)",Digital Display,-,Yes,4,Yes,Yes,No,Phone & Audio Streaming,Yes,Yes,Yes,No,2 Din,Yes,No,Not Applicable,Not Applicable,Not Applicable
tata-cars,Tata Punch,Punch Adventure MT,"Tata Punch Adventure MT is the petrol variant in the Tata Punch lineup and is priced at Rs. 7.00 Lakh. It gives a mileage of 20.09 kmpl. Tata Punch Adventure MT is available in Manual transmission and offered in 4 colours: Tropical Mist, Daytona Grey, Atomic Orange and Orcus White.
Read More",Rs. 7.00 Lakh,Petrol,20.09 kmpl,Manual - 5 Gears,"1199 cc, 3 Cylinders Inline, 4 Valves/Cylinder, SOHC","1 beep over 80kmph, Continuous beeps over 120kmph",No,No,No,No,No,No,5 Star (Global NCAP),No,No,No,"2 Airbags (Driver, Front Passenger)",No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Remote,Yes,Yes,No,Yes,No,Yes (Manual),"Single Zone, Common Fan Speed Control",-,-,Yes,Co-Driver Only,Yes,Manual - Internal Only,No,Rear,No,Yes,No,Tilt,Yes,No,No,No,No,No,No,No,No,No,No,"6 way manually adjustable (seat forward / back, backrest tilt forward / back, headrest up / down)","6 way manually adjustable (seat forward / back, backrest tilt forward / back, headrest up / down)",-,Fabric,No,No,No,Bench,No,No,Dual Tone,Black / White,No,Full,No,No,Front & Rear,Front Only,-,No,No,Body Coloured,No,Front & Rear,No,No,Electrically Adjustable,Yes,No,No,Yes,Yes,No,Cladding - Black/Grey,No,Halogen,No,Yes,No,Halogen,No,-,No,No,No,Driver & Co-Driver,No,No,Yes,Yes,Analogue - Digital,2 Trips,Yes,Yes,Yes,Digital,Yes,Yes,No,Yes,No,No,Analogue,"Android Auto (No), Apple Car Play (No)",Digital Display,-,Yes,4,Yes,Yes,No,Phone & Audio Streaming,Yes,Yes,Yes,No,2 Din,Yes,No,Not Applicable,Not Applicable,Not Applicable
tata-cars,Tata Punch,Punch Pure iCNG,"Tata Punch Pure iCNG is the cng variant in the Tata Punch lineup and is priced at Rs. 7.23 Lakh. It gives a mileage of 26.99 km/kg. Tata Punch Pure iCNG is available in Manual transmission and offered in 2 colours: Daytona Grey With Black Roof and Orcus White With Black Roof.
Read More",Rs. 7.23 Lakh,CNG,26.99 kmpl,Manual - 5 Gears,"1199 cc, 3 Cylinders Inline, 4 Valves/Cylinder, SOHC","1 beep over 80kmph, Continuous beeps over 120kmph",No,No,No,No,No,No,5 Star (Global NCAP),No,No,No,"2 Airbags (Driver, Front Passenger)",No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,With Key,Yes,Yes,No,Yes,No,Yes (Manual),"Single Zone, Common Fan Speed Control",-,-,Yes,No,Yes,No,No,Rear,No,Yes,No,Tilt,Yes,No,No,No,No,No,No,No,No,No,No,"6 way manually adjustable (seat forward / back, backrest tilt forward / back, headrest up / down)","6 way manually adjustable (seat forward / back, backrest tilt forward / back, headrest up / down)",-,Fabric,No,No,No,Bench,No,No,Dual Tone,Black / White,No,Full,No,No,Front & Rear,Front Only,-,No,No,Black,No,Front Only,No,No,Internally Adjustable,Yes,No,No,No,Yes,No,Cladding - Black/Grey,No,Halogen,No,No,No,Halogen,No,-,No,No,Front,Driver & Co-Driver,No,No,Yes,Yes,Analogue - Digital,2 Trips,Yes,Yes,Yes,Digital,Yes,Yes,No,-,-,No,Analogue,"Android Auto (No), Apple Car Play (No)",No,-,No,No,No,No,No,No,No,No,No,No,Not Available,No,No,Not Applicable,Not Applicable,Not Applicable
tata-cars,Tata Punch,Punch Adventure Rhythm Pack MT,"Tata Punch Adventure Rhythm Pack MT is the petrol variant in the Tata Punch lineup and is priced at Rs. 7.35 Lakh. It gives a mileage of 20.09 kmpl. Tata Punch Adventure Rhythm Pack MT is available in Manual transmission and offered in 4 colours: Tropical Mist, Daytona Grey, Atomic Orange and Orcus White.
Read More",Rs. 7.35 Lakh,Petrol,20.09 kmpl,Manual - 5 Gears,"1199 cc, 3 Cylinders Inline, 4 Valves/Cylinder, SOHC","1 beep over 80kmph, Continuous beeps over 120kmph",No,No,No,No,No,No,5 Star (Global NCAP),No,No,No,"2 Airbags (Driver, Front Passenger)",No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Remote,Yes,Yes,No,Yes,No,Yes (Manual),"Single Zone, Common Fan Speed Control",-,-,Yes,Co-Driver Only,Yes,Manual - Internal Only,Reverse Camera with Guidance,Rear,No,Yes,No,Tilt,Yes,No,No,No,No,No,No,No,No,No,No,"6 way manually adjustable (seat forward / back, backrest tilt forward / back, headrest up / down)","6 way manually adjustable (seat forward / back, backrest tilt forward / back, headrest up / down)",-,Fabric,No,No,No,Bench,No,No,Dual Tone,Black / White,No,Full,No,No,Front & Rear,Front Only,-,No,No,Body Coloured,No,Front & Rear,No,No,Electrically Adjustable,Yes,No,No,Yes,Yes,No,Cladding - Black/Grey,No,Halogen,No,Yes,No,Halogen,No,-,No,No,No,Driver & Co-Driver,No,No,Yes,Yes,Analogue - Digital,2 Trips,Yes,Yes,Yes,Digital,Yes,Yes,No,Yes,No,No,Analogue,"Android Auto (Wired), Apple Car Play (Wired)",Touch-screen Display,7 inch,Yes,6,Yes,Yes,No,Phone & Audio Streaming,Yes,Yes,Yes,No,Not Applicable,Yes,No,Not Applicable,Not Applicable,Not Applicable
tata-cars,Tata Punch,Punch Adventure AMT,"Tata Punch Adventure AMT is the petrol variant in the Tata Punch lineup and is priced at Rs. 7.60 Lakh. It gives a mileage of 18.8 kmpl. Tata Punch Adventure AMT is available in Automatic (AMT) transmission and offered in 4 colours: Tropical Mist, Daytona Grey, Atomic Orange and Orcus White.
Read More",Rs. 7.60 Lakh,Petrol,18.8 kmpl,"AMT - 5 Gears, Manual Override","1199 cc, 3 Cylinders Inline, 4 Valves/Cylinder, SOHC","1 beep over 80kmph, Continuous beeps over 120kmph",No,No,No,No,No,No,5 Star (Global NCAP),No,No,No,"2 Airbags (Driver, Front Passenger)",No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Remote,Yes,Yes,No,Yes,No,Yes (Manual),"Single Zone, Common Fan Speed Control",-,-,Yes,Co-Driver Only,Yes,Manual - Internal Only,No,Rear,No,Yes,No,Tilt,Yes,No,No,No,No,No,No,No,No,No,No,"6 way manually adjustable (seat forward / back, backrest tilt forward / back, headrest up / down)","6 way manually adjustable (seat forward / back, backrest tilt forward / back, headrest up / down)",-,Fabric,No,No,No,Bench,No,No,Dual Tone,Black / White,No,Full,No,No,Front & Rear,Front Only,-,No,No,Body Coloured,No,Front & Rear,No,No,Electrically Adjustable,Yes,No,No,Yes,Yes,No,Cladding - Black/Grey,No,Halogen,No,Yes,No,Halogen,No,-,No,No,No,Driver & Co-Driver,No,No,Yes,Yes,Analogue - Digital,2 Trips,Yes,Yes,Yes,Digital,Yes,Yes,No,No,Yes,No,Analogue,"Android Auto (No), Apple Car Play (No)",Digital Display,-,Yes,4,Yes,Yes,No,Phone & Audio Streaming,Yes,Yes,Yes,No,2 Din,Yes,No,Not Applicable,Not Applicable,Not Applicable
tata-cars,Tata Punch,Punch Accomplished MT,"Tata Punch Accomplished MT is the petrol variant in the Tata Punch lineup and is priced at Rs. 7.85 Lakh. It gives a mileage of 20.09 kmpl. Tata Punch Accomplished MT is available in Manual transmission and offered in 5 colours: Tropical Mist, Daytona Grey, Meteor Bronze, Atomic Orange and Orcus White.
Read More",Rs. 7.85 Lakh,Petrol,20.09 kmpl,Manual - 5 Gears,"1199 cc, 3 Cylinders Inline, 4 Valves/Cylinder, SOHC","1 beep over 80kmph, Continuous beeps over 120kmph",No,Yes,No,No,No,No,5 Star (Global NCAP),No,No,No,"2 Airbags (Driver, Front Passenger)",No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Keyless,Yes,Yes,No,Yes,No,Yes (Manual),"Single Zone, Common Fan Speed Control",-,-,Yes,Co-Driver Only,Yes,Manual - Internal Only,Reverse Camera with Guidance,Rear,Yes,Yes,Yes,Tilt,Yes,No,No,No,No,No,No,No,No,No,No,"8 way manually adjustable (seat forward / back, backrest tilt forward / back, headrest up / down, seat height up / down)","6 way manually adjustable (seat forward / back, backrest tilt forward / back, headrest up / down)",-,Fabric,No,No,Yes,Bench,No,No,Dual Tone,Black / White,No,Full,No,No,Front & Rear,Front Only,-,No,No,Body Coloured,No,Front & Rear,Driver,No,Electrically Adjustable,Yes,No,No,Yes,Yes,No,Cladding - Black/Grey,No,Halogen,No,Yes,Active,LED,No,Halogen,No,No,Front,Driver & Co-Driver,No,Yes,Yes,Yes,Analogue - Digital,2 Trips,Yes,Yes,Yes,Digital,Yes,Yes,No,Yes,No,No,Analogue,"Android Auto (Wired), Apple Car Play (Wired)",Touch-screen Display,7 inch,Yes,6,Yes,Yes,No,Phone & Audio Streaming,Yes,Yes,Yes,No,Not Applicable,Yes,No,Not Applicable,Not Applicable,Not Applicable
tata-cars,Tata Punch,Punch Adventure Rhythm Pack AMT,"Tata Punch Adventure Rhythm Pack AMT is the petrol variant in the Tata Punch lineup and is priced at Rs. 7.95 Lakh. It gives a mileage of 18.8 kmpl. Tata Punch Adventure Rhythm Pack AMT is available in Automatic (AMT) transmission and offered in 4 colours: Tropical Mist, Daytona Grey, Atomic Orange and Orcus White.
Read More",Rs. 7.95 Lakh,Petrol,18.8 kmpl,"AMT - 5 Gears, Manual Override","1199 cc, 3 Cylinders Inline, 4 Valves/Cylinder, SOHC","1 beep over 80kmph, Continuous beeps over 120kmph",No,No,No,No,No,No,5 Star (Global NCAP),No,No,No,"2 Airbags (Driver, Front Passenger)",No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Remote,Yes,Yes,No,Yes,No,Yes (Manual),"Single Zone, Common Fan Speed Control",-,-,Yes,Co-Driver Only,Yes,Manual - Internal Only,Reverse Camera with Guidance,Rear,No,Yes,No,Tilt,Yes,No,No,No,No,No,No,No,No,No,No,"6 way manually adjustable (seat forward / back, backrest tilt forward / back, headrest up / down)","6 way manually adjustable (seat forward / back, backrest tilt forward / back, headrest up / down)",-,Fabric,No,No,No,Bench,No,No,Dual Tone,Black / White,No,Full,No,No,Front & Rear,Front Only,-,No,No,Body Coloured,No,Front & Rear,No,No,Electrically Adjustable,Yes,No,No,Yes,Yes,No,Cladding - Black/Grey,No,Halogen,No,Yes,No,Halogen,No,-,No,No,No,Driver & Co-Driver,No,No,Yes,Yes,Analogue - Digital,2 Trips,Yes,Yes,Yes,Digital,Yes,Yes,No,No,Yes,No,Analogue,"Android Auto (Wired), Apple Car Play (Wired)",Touch-screen Display,7 inch,Yes,6,Yes,Yes,No,Phone & Audio Streaming,Yes,Yes,Yes,No,Not Applicable,Yes,No,Not Applicable,Not Applicable,Not Applicable
tata-cars,Tata Punch,Punch Accomplished Dazzle Pack MT,"Tata Punch Accomplished Dazzle Pack MT is the petrol variant in the Tata Punch lineup and is priced at Rs. 8.25 Lakh. It gives a mileage of 20.09 kmpl. Tata Punch Accomplished Dazzle Pack MT is available in Manual transmission and offered in 5 colours: Tropical Mist, Daytona Grey, Meteor Bronze, Atomic Orange and Orcus White.
Read More",Rs. 8.25 Lakh,Petrol,20.09 kmpl,Manual - 5 Gears,"1199 cc, 3 Cylinders Inline, 4 Valves/Cylinder, SOHC","1 beep over 80kmph, Continuous beeps over 120kmph",No,Yes,No,No,No,No,5 Star (Global NCAP),No,No,No,"2 Airbags (Driver, Front Passenger)",No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Keyless,Yes,Yes,No,Yes,No,Yes (Manual),"Single Zone, Common Fan Speed Control",-,-,Yes,Co-Driver Only,Yes,Manual - Internal Only,Reverse Camera with Guidance,Rear,Yes,Yes,Yes,Tilt,Yes,No,No,No,No,No,No,No,No,No,No,"8 way manually adjustable (seat forward / back, backrest tilt forward / back, headrest up / down, seat height up / down)","6 way manually adjustable (seat forward / back, backrest tilt forward / back, headrest up / down)",-,Fabric,No,No,Yes,Bench,No,No,Dual Tone,Black / White,No,Full,No,No,Front & Rear,Front Only,-,No,No,Body Coloured,No,Front & Rear,Driver,No,Electrically Adjustable,Yes,No,No,Yes,Yes,No,Cladding - Black/Grey,No,Halogen Projector,No,Yes,Active,LED,LED,Halogen,No,No,Front,Driver & Co-Driver,No,Yes,Yes,Yes,Analogue - Digital,2 Trips,Yes,Yes,Yes,Digital,Yes,Yes,No,Yes,No,No,Analogue,"Android Auto (Wired), Apple Car Play (Wired)",Touch-screen Display,7 inch,Yes,6,Yes,Yes,No,Phone & Audio Streaming,Yes,Yes,Yes,No,Not Applicable,Yes,No,Not Applicable,Not Applicable,Not Applicable
tata-cars,Tata Punch,Punch Adventure Rhythm iCNG,"Tata Punch Adventure Rhythm iCNG is the cng variant in the Tata Punch lineup and is priced at Rs. 8.30 Lakh. It gives a mileage of 26.99 km/kg. Tata Punch Adventure Rhythm iCNG is available in Manual transmission and offered in 4 colours: Tropical Mist, Daytona Grey, Atomic Orange and Orcus White.
Read More",Rs. 8.30 Lakh,CNG,26.99 kmpl,Manual - 5 Gears,"1199 cc, 3 Cylinders Inline, 4 Valves/Cylinder, SOHC","1 beep over 80kmph, Continuous beeps over 120kmph",No,No,No,No,No,No,5 Star (Global NCAP),No,No,No,"2 Airbags (Driver, Front Passenger)",No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Remote,Yes,Yes,No,Yes,No,Yes (Manual),"Single Zone, Common Fan Speed Control",-,-,Yes,Co-Driver Only,Yes,Manual - Internal Only,Reverse Camera with Guidance,Rear,No,Yes,No,Tilt,Yes,No,No,No,No,No,No,No,No,No,No,"6 way manually adjustable (seat forward / back, backrest tilt forward / back, headrest up / down)","6 way manually adjustable (seat forward / back, backrest tilt forward / back, headrest up / down)",-,Fabric,No,No,No,Bench,No,No,Dual Tone,Black / White,No,Full,No,No,Front & Rear,Front Only,-,No,No,Body Coloured,No,Front & Rear,No,No,Electrically Adjustable,Yes,No,No,Yes,Yes,No,Cladding - Black/Grey,No,Halogen,No,Yes,No,Halogen,No,-,No,No,No,Driver & Co-Driver,No,No,Yes,Yes,Analogue - Digital,2 Trips,Yes,Yes,Yes,Digital,Yes,Yes,No,-,-,No,Analogue,"Android Auto (Wired), Apple Car Play (Wired)",Touch-screen Display,7 inch,Yes,6,Yes,Yes,No,Phone & Audio Streaming,Yes,Yes,Yes,No,Not Applicable,Yes,No,Not Applicable,Not Applicable,Not Applicable
tata-cars,Tata Punch,Punch Accomplished MT Sunroof,"Tata Punch Accomplished MT Sunroof is the petrol variant in the Tata Punch lineup and is priced at Rs. 8.35 Lakh. It gives a mileage of 20.09 kmpl. Tata Punch Accomplished MT Sunroof is available in Manual transmission and offered in 4 colours: Tropical Mist, Daytona Grey, Atomic Orange and Orcus White.
Read More",Rs. 8.35 Lakh,Petrol,20.09 kmpl,Manual - 5 Gears,"1199 cc, 3 Cylinders Inline, 4 Valves/Cylinder, SOHC","1 beep over 80kmph, Continuous beeps over 120kmph",No,Yes,No,No,No,No,5 Star (Global NCAP),No,No,No,"2 Airbags (Driver, Front Passenger)",No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Keyless,Yes,Yes,No,Yes,No,Yes (Manual),"Single Zone, Common Fan Speed Control",-,-,Yes,Co-Driver Only,Yes,Manual - Internal Only,Reverse Camera with Guidance,Rear,Yes,Yes,Yes,Tilt,Yes,No,No,No,No,No,No,No,No,Yes,No,"8 way manually adjustable (seat forward / back, backrest tilt forward / back, headrest up / down, seat height up / down)","6 way manually adjustable (seat forward / back, backrest tilt forward / back, headrest up / down)",-,Fabric,No,No,Yes,Bench,No,No,Dual Tone,Black / White,No,Full,No,No,Front & Rear,Front Only,-,No,No,Body Coloured,No,Front & Rear,Driver,No,Electrically Adjustable,Yes,No,Electrically Adjustable,Yes,Yes,No,Cladding - Black/Grey,No,Halogen,Yes,Yes,Active,LED,No,Halogen,No,No,Front,Driver & Co-Driver,No,Yes,Yes,Yes,Analogue - Digital,2 Trips,Yes,Yes,Yes,Digital,Yes,Yes,No,Yes,No,No,Analogue,"Android Auto (Wired), Apple Car Play (Wired)",Touch-screen Display,7 inch,Yes,6,Yes,Yes,No,Phone & Audio Streaming,Yes,Yes,Yes,No,Not Applicable,Yes,No,Not Applicable,Not Applicable,Not Applicable
tata-cars,Tata Punch,Punch Accomplished AMT,"Tata Punch Accomplished AMT is the petrol variant in the Tata Punch lineup and is priced at Rs. 8.45 Lakh. It gives a mileage of 18.8 kmpl. Tata Punch Accomplished AMT is available in Automatic (AMT) transmission and offered in 5 colours: Tropical Mist, Daytona Grey, Meteor Bronze, Atomic Orange and Orcus White.
Read More",Rs. 8.45 Lakh,Petrol,18.8 kmpl,"AMT - 5 Gears, Manual Override","1199 cc, 3 Cylinders Inline, 4 Valves/Cylinder, SOHC","1 beep over 80kmph, Continuous beeps over 120kmph",No,Yes,No,No,No,No,5 Star (Global NCAP),No,No,No,"2 Airbags (Driver, Front Passenger)",No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Keyless,Yes,Yes,No,Yes,No,Yes (Manual),"Single Zone, Common Fan Speed Control",-,-,Yes,Co-Driver Only,Yes,Manual - Internal Only,Reverse Camera with Guidance,Rear,Yes,Yes,Yes,Tilt,Yes,No,No,No,No,No,No,No,No,No,No,"8 way manually adjustable (seat forward / back, backrest tilt forward / back, headrest up / down, seat height up / down)","6 way manually adjustable (seat forward / back, backrest tilt forward / back, headrest up / down)",-,Fabric,No,No,Yes,Bench,No,No,Dual Tone,Black / White,No,Full,No,No,Front & Rear,Front Only,-,No,No,Body Coloured,No,Front & Rear,Driver,No,Electrically Adjustable,Yes,No,No,Yes,Yes,No,Cladding - Black/Grey,No,Halogen,No,Yes,Active,LED,No,Halogen,No,No,Front,Driver & Co-Driver,No,Yes,Yes,Yes,Analogue - Digital,2 Trips,Yes,Yes,Yes,Digital,Yes,Yes,No,No,Yes,No,Analogue,"Android Auto (Wired), Apple Car Play (Wired)",Touch-screen Display,7 inch,Yes,6,Yes,Yes,No,Phone & Audio Streaming,Yes,Yes,Yes,No,Not Applicable,Yes,No,Not Applicable,Not Applicable,Not Applicable
